,LR,LSTM,LSTM_CNN,CHATGPT,LR_residuals,gpt_scores
2022-11-17 20:20:00,1,1,1,1,3.7294706260393866,-0.03886749434126091
2022-11-17 20:30:00,1,1,1,1,3.9251202163109085,-0.031224573978481218
2022-11-17 20:40:00,1,1,1,1,3.9011545210432317,-0.05276532554204838
2022-11-17 20:50:00,1,1,1,1,4.000939552696316,-0.049155397243381915
2022-11-17 21:00:00,1,1,1,1,3.8406796992719165,-0.04869191299565789
2022-11-17 21:10:00,1,1,1,1,3.752604783811414,-0.04514438827803402
2022-11-17 21:20:00,1,1,1,1,3.7198544406554177,-0.03277739915883793
2022-11-17 21:30:00,1,1,1,1,3.7496106745472346,-0.029561483245407305
2022-11-17 21:40:00,1,1,1,1,3.8846288685370496,-0.03381654139571344
2022-11-17 21:50:00,1,1,1,1,4.062034853611706,-0.04084156649266857
2022-11-17 22:00:00,1,1,1,1,4.3214474199654305,-0.029610630253293135
2022-11-17 22:10:00,1,1,1,1,4.38794194807835,-0.02910497983748661
2022-11-17 22:20:00,1,1,1,1,4.325154069280011,-0.042347914255586594
2022-11-17 22:30:00,1,1,1,1,4.115018178226229,-0.03280679435752831
2022-11-17 22:40:00,1,1,1,1,4.036007232536633,-0.014552675175389829
2022-11-17 22:50:00,1,1,1,1,3.882630053301135,-0.02544037914448749
2022-11-17 23:00:00,1,0,1,1,3.6400254726993353,-0.014721627727879882
2022-11-17 23:10:00,1,0,1,0,3.782253895734094,0.010518015634777833
2022-11-17 23:20:00,1,0,1,0,4.026136916720539,0.0008351644907232947
2022-11-17 23:30:00,1,0,1,1,4.29670674254082,-0.02526662596699847
2022-11-17 23:40:00,1,0,1,1,4.16999666967174,-0.03484782007207021
2022-11-17 23:50:00,1,0,1,1,4.0692391292114465,-0.03127646507095583
2022-11-18 00:00:00,1,0,1,1,3.984183516572564,-0.0455833491590375
2022-11-18 00:10:00,1,0,1,1,3.8612931175529255,-0.035509328884480884
2022-11-18 00:20:00,1,0,1,1,3.7879142670951893,-0.029098435642845866
2022-11-18 00:30:00,1,1,1,1,3.848131691595249,-0.0336963254929501
2022-11-18 00:40:00,1,1,1,1,3.770877696942378,-0.04119814086133233
2022-11-18 00:50:00,1,1,1,1,3.7129439377802385,-0.022044846433995957
2022-11-18 01:00:00,1,1,1,1,3.6719025180980296,-0.03231032019681779
2022-11-18 01:10:00,1,1,1,1,3.936883506860532,-0.024207881067558112
2022-11-18 01:20:00,1,1,1,1,3.9793263036459123,-0.03960564592830074
2022-11-18 01:30:00,1,1,1,1,3.9564895511791605,-0.04686383744003064
2022-11-18 01:40:00,1,1,1,1,3.7880861932107663,-0.048458315337306046
2022-11-18 01:50:00,1,1,1,1,3.551409936320532,-0.04969885338639002
2022-11-18 02:00:00,1,1,1,1,3.4587688470317843,-0.040568192250514
2022-11-18 02:10:00,1,0,1,1,3.4848534164377725,-0.01846863356266537
2022-11-18 02:20:00,1,1,1,1,3.5975784710879495,-0.030093567832806922
2022-11-18 02:30:00,1,1,1,1,3.715642463196424,-0.014738306101029996
2022-11-18 02:40:00,1,1,1,1,4.062927650041331,-0.025785236906398112
2022-11-18 02:50:00,1,1,1,1,4.085973669999049,-0.02350002592773648
2022-11-18 03:00:00,1,1,1,1,3.861271239709488,-0.029117254673817095
2022-11-18 03:10:00,1,0,1,1,3.752271551616275,-0.02545173330937145
2022-11-18 03:20:00,1,0,1,1,3.5126657108331685,-0.04084571612670174
2022-11-18 03:30:00,1,0,1,1,3.224219064541792,-0.0412182017689916
2022-11-18 03:40:00,1,0,1,1,3.0179362049916207,-0.03844069242279591
2022-11-18 03:50:00,1,0,1,1,3.037898424985258,-0.03514587639807387
2022-11-18 04:00:00,1,0,1,1,3.206284040834049,-0.021443215727203313
2022-11-18 04:10:00,1,0,1,1,3.2851663672582987,-0.041614514006931835
2022-11-18 04:20:00,1,0,1,1,3.1532051791493316,-0.032162749150389414
2022-11-18 04:30:00,1,0,1,1,3.116860562285737,-0.013329103647210738
2022-11-18 04:40:00,1,0,1,1,3.1784348127987485,-0.02407186724363608
2022-11-18 04:50:00,1,0,1,1,3.4727978955410137,-0.014556639470817423
2022-11-18 05:00:00,1,1,1,1,3.750127700737117,-0.001235558863036279
2022-11-18 05:10:00,1,1,1,0,3.9497965855588646,0.009673876550967742
2022-11-18 05:20:00,1,0,1,0,4.050595270381272,0.010900774956887127
2022-11-18 05:30:00,1,0,1,0,4.145235730690004,0.03507461299650283
2022-11-18 05:40:00,1,0,1,0,4.187183445764731,0.029437791184930617
2022-11-18 05:50:00,1,1,1,0,4.236220704896603,0.028130529358809553
2022-11-18 06:00:00,1,1,1,0,4.188788265734516,0.06003002926424328
2022-11-18 06:10:00,1,1,1,0,4.075891421880975,0.0661984368213887
2022-11-18 06:20:00,1,1,1,0,3.491609503183767,0.07526468533539987
2022-11-18 06:30:00,1,1,1,0,3.5168427198459753,0.07238203381739727
2022-11-18 06:40:00,1,1,1,0,3.6333420861420294,0.05902425983672743
2022-11-18 06:50:00,1,1,1,0,3.8956007927425063,0.06380862364949613
2022-11-18 07:00:00,1,1,1,0,3.922789714343729,0.07201521801956734
2022-11-18 07:10:00,1,1,1,0,3.971830029569034,0.0878855130259123
2022-11-18 07:20:00,1,1,1,0,4.025684359261511,0.08162450843782182
2022-11-18 07:30:00,1,1,1,0,3.987447822857412,0.11869224272599366
2022-11-18 07:40:00,1,1,1,0,4.118991996087161,0.13663290543524292
2022-11-18 07:50:00,1,1,1,0,4.316218014281937,0.13278991993398415
2022-11-18 08:00:00,1,1,1,0,4.376848928735221,0.15529779609132216
2022-11-18 08:10:00,1,1,1,0,4.345451507543018,0.1415052181903726
2022-11-18 08:20:00,1,1,1,0,3.8081570785337107,0.10865328147056935
2022-11-18 08:30:00,1,1,1,0,3.60754140179413,0.10877690221393804
2022-11-18 08:40:00,1,1,1,0,3.9038775114353186,0.10007829428037585
2022-11-18 08:50:00,1,1,1,0,4.034192718426048,0.10816768075589206
2022-11-18 09:00:00,1,1,1,0,4.424133040857974,0.12642010320932606
2022-11-18 09:10:00,1,1,1,0,4.1070364244975295,0.12175603292391024
2022-11-18 09:20:00,1,1,1,0,4.086593700249907,0.12301344864931829
2022-11-18 09:30:00,1,1,1,0,3.4278766999457133,0.10851254226248519
2022-11-18 09:40:00,1,1,1,0,2.9883377823915396,0.11076270033087449
2022-11-18 09:50:00,1,1,0,0,2.722132446525457,0.08920706309353854
2022-11-18 10:00:00,1,1,1,0,3.1954036277689895,0.09014388959310926
2022-11-18 10:10:00,1,1,1,0,3.375193167571915,0.09590419032131886
2022-11-18 10:20:00,1,1,1,0,3.590496580312532,0.11323212967745305
2022-11-18 10:30:00,1,1,1,0,3.8643817967551826,0.12499433730208581
2022-11-18 10:40:00,1,1,1,0,3.9617637133350954,0.10399985758226338
2022-11-18 10:50:00,1,1,1,0,3.274819172759905,0.09917583557868492
2022-11-18 11:00:00,1,1,1,0,2.9898961360614535,0.08586688315451568
2022-11-18 11:10:00,1,1,1,0,3.225778137426559,0.0915648527871672
2022-11-18 11:20:00,1,1,1,0,3.4254910801060987,0.10055667730537188
2022-11-18 11:30:00,1,1,1,0,3.2957487928850213,0.06045534597362889
2022-11-18 11:40:00,1,1,1,0,3.672884747482307,0.06090736290750498
2022-11-18 11:50:00,1,1,1,0,3.717219222264383,0.1055888387929158
2022-11-18 12:00:00,1,1,1,0,3.682800500242699,0.10123729920888125
2022-11-18 12:10:00,1,1,1,0,3.7928150361332484,0.1038706847575071
2022-11-18 12:20:00,1,1,1,0,3.9349361877433964,0.12267026876157083
2022-11-18 12:30:00,1,1,1,0,4.032367886448299,0.11869926225893906
2022-11-18 12:40:00,1,1,1,0,3.7497746376957366,0.07146420910301376
2022-11-18 12:50:00,1,1,1,0,3.60792093596681,0.08744700569291275
2022-11-18 13:00:00,1,1,1,0,3.503634797917549,0.09560980792274076
2022-11-18 13:10:00,1,1,1,0,3.879752673092007,0.12263344064677945
2022-11-18 13:20:00,1,1,1,0,3.796893388824664,0.12578858268642684
2022-11-18 13:30:00,1,1,1,0,3.9158028069279,0.14161825552455254
2022-11-18 13:40:00,1,1,1,0,4.000052984148063,0.1443805661684595
2022-11-18 13:50:00,1,1,1,0,4.057870544641624,0.1507030553885445
2022-11-18 14:00:00,1,1,1,0,3.963997944143429,0.13801787894571815
2022-11-18 14:10:00,1,1,1,0,3.511426033672919,0.10107755929616025
2022-11-18 14:20:00,1,0,0,0,2.8785376587328244,0.11822652361019109
2022-11-18 14:30:00,1,0,0,0,2.84073824055983,0.14479630464426668
2022-11-18 14:40:00,1,0,1,0,3.2086033224164225,0.14219087615513643
2022-11-18 14:50:00,1,0,1,0,3.419046508128851,0.13634806702890084
2022-11-18 15:00:00,1,0,1,0,3.535492673429225,0.14617524828598427
2022-11-18 15:10:00,1,0,0,0,3.172707513378569,0.14484521953766805
2022-11-18 15:20:00,1,0,0,0,3.099236291213238,0.15123636651163397
2022-11-18 15:30:00,1,0,0,0,3.2956972523211263,0.15733459539056066
2022-11-18 15:40:00,1,0,1,0,3.2962881724306428,0.15519383590154823
2022-11-18 15:50:00,1,1,1,0,3.412774109056244,0.1565720455765678
2022-11-18 16:00:00,1,0,1,0,3.0002642222686973,0.0567281644083415
2022-11-18 16:10:00,1,0,0,0,2.609124347975751,0.021691171848165824
2022-11-18 16:20:00,1,0,0,0,2.50289053353314,0.035693323067096605
2022-11-18 16:30:00,1,0,0,0,2.4253787678643093,0.0979748177458647
2022-11-18 16:40:00,1,0,0,0,3.1444594326900983,0.147058367701972
2022-11-18 16:50:00,1,1,1,0,4.10268527525313,0.127589006366162
2022-11-18 17:00:00,1,1,1,0,4.908418504811998,0.1539033092268408
2022-11-18 17:10:00,1,1,1,0,5.746796697990554,0.1181462741479809
2022-11-18 17:20:00,1,1,1,0,6.3702927739645645,0.15554132686603
2022-11-18 17:30:00,1,1,1,0,6.307192254516721,0.1572905056790989
2022-11-18 17:40:00,1,1,1,0,6.580745040225921,0.13060205020104004
2022-11-18 17:50:00,1,1,1,0,6.739337591853584,0.12640380740858054
2022-11-18 18:00:00,1,1,1,0,6.220623311271012,0.14880363047352818
2022-11-18 18:10:00,1,1,1,0,6.090902785221367,0.1155347771115472
2022-11-18 18:20:00,1,1,1,0,6.0600952665901175,0.09263812554889506
2022-11-18 18:30:00,1,1,1,0,6.797420213909561,0.13969993170790218
2022-11-18 18:40:00,1,1,1,0,7.137029915859436,0.13176363740981495
2022-11-18 18:50:00,1,1,1,0,6.7836568751067645,0.14722188137262643
2022-11-18 19:00:00,1,1,1,0,6.74775983014505,0.15762589262070797
2022-11-18 19:10:00,1,1,1,0,6.67376714195381,0.14458019703303743
2022-11-18 19:20:00,1,1,1,0,7.005949561648549,0.14698721867190395
2022-11-18 19:30:00,1,1,1,0,6.6620023996955595,0.14146746382752112
2022-11-18 19:40:00,1,1,1,0,6.911319369997678,0.1426251477908202
2022-11-18 19:50:00,1,1,1,0,6.903529530666852,0.13904610181321408
2022-11-18 20:00:00,1,1,1,0,6.6629454134172335,0.12242705234673346
2022-11-18 20:10:00,1,1,1,0,6.859265674034482,0.11344827961657727
2022-11-18 20:20:00,1,1,1,0,7.064369958234707,0.08967728178555506
2022-11-18 20:30:00,1,1,1,0,7.285930979468823,0.11648536713997532
2022-11-18 20:40:00,1,1,1,0,7.3731236322765525,0.11893151531773888
2022-11-18 20:50:00,1,1,1,0,6.93664249730152,0.13058266008978475
2022-11-18 21:00:00,1,1,1,0,6.6521846074966575,0.14409318111015318
2022-11-18 21:10:00,1,1,1,0,6.8488220939190185,0.1468122492284618
2022-11-18 21:20:00,1,1,1,0,6.627819277345893,0.14127262318731693
2022-11-18 21:30:00,1,1,1,0,6.2557922779960435,0.13998328691577722
2022-11-18 21:40:00,1,1,1,0,6.550792532287218,0.14310714256326573
2022-11-18 21:50:00,1,1,1,0,6.183829125858544,0.12469915403334036
2022-11-18 22:00:00,1,1,1,0,6.302925689995888,0.09946096313088731
2022-11-18 22:10:00,1,1,1,0,6.591280669244995,0.1288054006856022
2022-11-18 22:20:00,1,1,1,0,6.874285819091305,0.10460425112022526
2022-11-18 22:30:00,1,1,1,0,6.347091776375876,0.1360096486639536
2022-11-18 22:40:00,1,1,1,0,6.5642024952594085,0.1345686358040516
2022-11-18 22:50:00,1,1,1,0,6.163612629581316,0.14827711183355174
2022-11-18 23:00:00,1,1,1,0,6.089743258032357,0.15497265832826546
2022-11-18 23:10:00,1,1,1,0,6.055081620052675,0.14928644163746346
2022-11-18 23:20:00,1,1,1,0,5.519957200818901,0.14148599441770987
2022-11-18 23:30:00,1,1,1,0,5.671435813160947,0.13711104767569882
2022-11-18 23:40:00,1,1,1,0,5.782498027679011,0.13507058418869577
2022-11-18 23:50:00,1,1,1,0,5.622744942680633,0.10883298014652043
2022-11-19 00:00:00,1,1,1,0,5.893559961271045,0.09232748517219336
2022-11-19 00:10:00,1,1,1,0,6.1732753190281215,0.10865466908480742
2022-11-19 00:20:00,1,1,1,0,6.611272595175009,0.12048311728370648
2022-11-19 00:30:00,1,1,1,0,6.556779369488282,0.13086372694550402
2022-11-19 00:40:00,1,1,1,0,6.308209174646514,0.11970061785618669
2022-11-19 00:50:00,1,1,1,0,6.346937772355119,0.1287288016547476
2022-11-19 01:00:00,1,1,1,0,5.819762558447401,0.11661874527150934
2022-11-19 01:10:00,1,1,1,0,6.108365295079693,0.11684334168722438
2022-11-19 01:20:00,1,1,1,0,5.699793243515586,0.1282997554750539
2022-11-19 01:30:00,1,1,1,0,5.210931664942436,0.12019914829148792
2022-11-19 01:40:00,1,1,1,0,5.544928864888959,0.08644155194400222
2022-11-19 01:50:00,1,1,1,0,6.23404905935822,0.0785575558421282
2022-11-19 02:00:00,1,1,1,0,7.0705013563941606,0.08446911998873063
2022-11-19 02:10:00,1,1,1,0,7.072214318291529,0.11034235248781277
2022-11-19 02:20:00,1,1,1,0,6.599386961518633,0.10225160526329719
2022-11-19 02:30:00,1,1,1,0,6.676895752113538,0.13555603436396968
2022-11-19 02:40:00,1,1,1,0,6.547540106670631,0.13745315092987276
2022-11-19 02:50:00,1,1,1,0,6.320505854382169,0.13028057564841417
2022-11-19 03:00:00,1,1,1,0,5.893994226238966,0.12795339621367602
2022-11-19 03:10:00,1,1,1,0,6.019843249842346,0.12988528237413233
2022-11-19 03:20:00,1,1,1,0,5.155103337355271,0.11608291822006256
2022-11-19 03:30:00,1,1,1,0,5.095225984989838,0.1178939886954537
2022-11-19 03:40:00,1,1,1,0,5.2356265897730765,0.05975674899992045
2022-11-19 03:50:00,1,1,1,0,5.6236370132819715,0.09239092272721489
2022-11-19 04:00:00,1,1,1,0,5.9344420255676695,0.09007718581503449
2022-11-19 04:10:00,1,1,1,0,6.070915861227334,0.10482766917236058
2022-11-19 04:20:00,1,1,1,0,6.623656284460253,0.12171599766183083
2022-11-19 04:30:00,1,1,1,0,6.269805742627732,0.13893228319077044
2022-11-19 04:40:00,1,1,1,0,6.494967234093657,0.13427568443361088
2022-11-19 04:50:00,1,1,1,0,5.996982259467316,0.14138053165689946
2022-11-19 05:00:00,1,1,1,0,5.1152137725785565,0.1359926254039261
2022-11-19 05:10:00,1,1,1,0,5.246434476690617,0.14423591035459965
2022-11-19 05:20:00,1,1,1,0,4.856399920338134,0.14523066021624154
2022-11-19 05:30:00,1,1,1,0,4.853273110592674,0.1550852863161739
2022-11-19 05:40:00,1,1,1,0,4.929082182643768,0.13442210358917
2022-11-19 05:50:00,1,1,1,0,4.8678309841588145,0.09589350153312681
2022-11-19 06:00:00,1,1,1,0,4.958456735079622,0.0949219402655847
2022-11-19 06:10:00,1,1,1,0,5.604301642633445,0.12709810970247082
2022-11-19 06:20:00,1,1,1,0,5.849383986068119,0.12288705916015219
2022-11-19 06:30:00,1,1,1,0,5.0883421401183,0.14056057586694926
2022-11-19 06:40:00,1,1,1,0,5.278424566913522,0.15605244956289932
2022-11-19 06:50:00,1,1,1,0,5.268166060255602,0.1544479182165236
2022-11-19 07:00:00,1,1,1,0,5.235588271154732,0.158986623178128
2022-11-19 07:10:00,1,1,1,0,5.018294683653096,0.15811946446066144
2022-11-19 07:20:00,1,1,1,0,4.749401218592773,0.1561885917559045
2022-11-19 07:30:00,1,1,1,0,4.25586647237013,0.12872990994794248
2022-11-19 07:40:00,1,1,1,0,3.718805312256329,0.12205815826954497
2022-11-19 07:50:00,1,0,1,0,3.465046366045904,0.13711686274249346
2022-11-19 08:00:00,1,1,1,0,4.029405084940784,0.1524604916066865
2022-11-19 08:10:00,1,1,1,0,4.138655105181023,0.15405559771728788
2022-11-19 08:20:00,1,1,1,0,4.425492122272807,0.149951103617131
2022-11-19 08:30:00,1,1,1,0,4.461741493863904,0.170030180194299
2022-11-19 08:40:00,1,1,1,0,4.371365052641615,0.16777736193207277
2022-11-19 08:50:00,1,1,1,0,4.411087434630694,0.162288573782207
2022-11-19 09:00:00,1,1,1,0,4.436592598973007,0.15173756777695135
2022-11-19 09:10:00,1,1,1,0,4.410844092413903,0.14027463479306773
2022-11-19 09:20:00,1,1,1,0,4.127869378851621,0.09342533765709826
2022-11-19 09:30:00,1,0,1,0,3.357334869075629,0.10503031243209826
2022-11-19 09:40:00,1,0,0,0,2.9725759908458613,0.09629361848917745
2022-11-19 09:50:00,1,0,1,0,3.235598853088355,0.09489466257096824
2022-11-19 10:00:00,1,1,1,0,3.4314085562320713,0.12856041791051787
2022-11-19 10:10:00,1,1,1,0,3.639840546414888,0.12691196151692152
2022-11-19 10:20:00,1,1,1,0,3.9654623291043407,0.1279769272656901
2022-11-19 10:30:00,1,1,1,0,4.047662633491569,0.1370763868912802
2022-11-19 10:40:00,1,1,1,0,4.101967275990489,0.14961274591112356
2022-11-19 10:50:00,1,1,1,0,3.946498900659229,0.16164964522435687
2022-11-19 11:00:00,1,0,1,0,3.3916409468902415,0.11528283585937737
2022-11-19 11:10:00,1,0,0,0,2.657821241792817,0.11598933616406798
2022-11-19 11:20:00,0,0,0,0,2.3033349736722073,0.14203727437793445
2022-11-19 11:30:00,1,0,0,0,2.6350786859777813,0.12913596813977585
2022-11-19 11:40:00,1,0,1,0,2.8836344999091423,0.1475796795549778
2022-11-19 11:50:00,1,0,1,0,3.2166341239928755,0.15329127839001566
2022-11-19 12:00:00,1,0,1,0,3.20519770246986,0.15905031320573976
2022-11-19 12:10:00,1,0,1,0,3.2906341857170816,0.17284377337703682
2022-11-19 12:20:00,1,0,1,0,3.406162230708212,0.16436090350156413
2022-11-19 12:30:00,1,0,1,0,3.373579638308094,0.16028777333570354
2022-11-19 12:40:00,1,0,1,0,3.359595818010675,0.1593146054852867
2022-11-19 12:50:00,1,1,1,0,3.356965523174871,0.15898925766527655
2022-11-19 13:00:00,1,1,1,0,3.1812772776909384,0.1408109211552674
2022-11-19 13:10:00,1,0,0,0,2.7429756377912113,0.11392329932521389
2022-11-19 13:20:00,1,0,0,0,2.492062566879248,0.0991873222303471
2022-11-19 13:30:00,1,0,0,0,2.7192498628510933,0.1254331227754199
2022-11-19 13:40:00,1,0,0,0,3.168552597101332,0.1269608166935815
2022-11-19 13:50:00,1,0,1,0,3.5210377288602146,0.12475586563582586
2022-11-19 14:00:00,1,1,1,0,3.7580325993264907,0.01030765830039726
2022-11-19 14:10:00,1,1,1,0,4.006321716225337,0.07609304284597163
2022-11-19 14:20:00,1,1,1,0,3.864597461285726,0.08484327058300684
2022-11-19 14:30:00,1,1,1,0,3.7733535053875187,0.09311373196906059
2022-11-19 14:40:00,1,1,1,0,3.5971733524230487,0.08447974939267211
2022-11-19 14:50:00,1,1,1,0,3.637535859976296,0.0887846960466055
2022-11-19 15:00:00,1,1,1,0,3.6698799586458506,0.08686496048226905
2022-11-19 15:10:00,1,1,1,0,3.652450369468035,0.08992091413019349
2022-11-19 15:20:00,1,1,1,0,3.6617145774374293,0.0840426244485904
2022-11-19 15:30:00,1,1,1,0,3.6346067793055568,0.0833963627296675
2022-11-19 15:40:00,1,1,1,0,3.702538523515919,0.0794401552934837
2022-11-19 15:50:00,1,1,1,0,3.605057916238856,0.07867210827974747
2022-11-19 16:00:00,1,1,1,0,3.610965258379217,0.07838448293150968
2022-11-19 16:10:00,1,1,1,0,3.696952433667164,0.07464028968371028
2022-11-19 16:20:00,1,1,1,0,3.6247141902980857,0.07647544806233575
2022-11-19 16:30:00,1,1,1,0,3.5946457716947435,0.06924306857208917
2022-11-19 16:40:00,1,1,1,0,3.5773666682190424,0.07022047490553629
2022-11-19 16:50:00,1,1,1,0,3.420435337532993,0.06896068295497315
2022-11-19 17:00:00,1,1,1,0,3.407964936932146,0.07148553752409514
2022-11-19 17:10:00,1,1,1,0,3.3539660133798677,0.06534349911695214
2022-11-19 17:20:00,1,1,1,0,3.4754670251809614,0.06934669569175189
2022-11-19 17:30:00,1,1,1,0,3.4383944295682483,0.06719958753266364
2022-11-19 17:40:00,1,1,1,0,3.3662120541928857,0.061297913840469676
2022-11-19 17:50:00,1,1,1,0,3.3525553751268973,0.05522788436982762
2022-11-19 18:00:00,1,1,1,0,3.1540108828608027,0.035807785620807775
2022-11-19 18:10:00,1,1,1,0,2.7316038323275578,0.06054424808821135
2022-11-19 18:20:00,1,0,1,0,2.481331347011583,0.04860605693062259
2022-11-19 18:30:00,0,0,0,0,2.341350641725519,0.04848480208699013
2022-11-19 18:40:00,0,0,0,0,2.0738103652353885,0.03957904234264642
2022-11-19 18:50:00,0,0,0,0,2.005186835923304,0.038192601873336174
2022-11-19 19:00:00,0,0,0,0,1.7276720536272805,0.029332585594309735
2022-11-19 19:10:00,0,0,0,0,1.6332236349326834,0.025412739774115622
2022-11-19 19:20:00,0,0,0,0,1.399697605568008,0.01813697371629963
2022-11-19 19:30:00,0,0,0,0,1.3739760193358705,0.01427113720882256
2022-11-19 19:40:00,0,0,0,0,1.5070111541788478,0.014334850873831018
2022-11-19 19:50:00,0,0,0,0,1.4864028743403637,0.014901193027212933
2022-11-19 20:00:00,0,0,0,1,1.6078908493050577,-0.004274662089300718
2022-11-19 20:10:00,0,0,0,0,1.6493742771495334,0.015307737340504946
2022-11-19 20:20:00,0,0,0,0,1.7124628406984392,0.010601387286641173
2022-11-19 20:30:00,0,0,0,0,1.7585964020927278,0.00989789451391776
2022-11-19 20:40:00,0,0,0,1,1.883740431823206,-0.0017028245590101632
2022-11-19 20:50:00,0,0,1,0,1.8555006506460927,0.007691972632281496
2022-11-19 21:00:00,0,0,1,1,2.1700419399225552,-0.009533483427121237
2022-11-19 21:10:00,0,0,1,1,2.1384899251539196,-0.0053313923549986875
2022-11-19 21:20:00,0,0,1,1,2.0970734806956344,-0.0029414046380578096
2022-11-19 21:30:00,0,0,1,1,1.7417266555519397,-0.018945813258792743
2022-11-19 21:40:00,0,0,1,1,1.7669729483497179,-0.001085603354246678
2022-11-19 21:50:00,0,0,1,0,1.9732855379847294,0.014841247454699613
2022-11-19 22:00:00,0,0,1,0,1.9581169770900217,0.03161198137451804
2022-11-19 22:10:00,0,0,1,0,2.0834278561053345,0.060916976296190084
2022-11-19 22:20:00,0,0,1,0,2.212797503489835,0.07332404708547124
2022-11-19 22:30:00,0,0,1,0,2.3539758437413454,0.07038475228945063
2022-11-19 22:40:00,1,0,1,0,2.487093081550743,0.08516381634631642
2022-11-19 22:50:00,1,1,1,0,2.5911801809947406,0.106436381964367
2022-11-19 23:00:00,1,1,1,0,2.6980723056321594,0.09191589929284583
2022-11-19 23:10:00,1,1,0,0,2.6983435888810874,0.10375946717627321
2022-11-19 23:20:00,1,1,0,0,2.9401467995914743,0.11889757156856617
2022-11-19 23:30:00,1,1,0,0,2.7524590351701477,0.11658315643170597
2022-11-19 23:40:00,1,1,0,0,2.9540542591314036,0.12940945064126014
2022-11-19 23:50:00,1,1,0,0,2.944402570849327,0.13573141252294724
2022-11-20 00:00:00,1,1,0,0,3.1790259130707383,0.14380248584011568
2022-11-20 00:10:00,1,1,1,0,3.3405432831782704,0.15001232926157754
2022-11-20 00:20:00,1,1,1,0,3.842558154036034,0.15703957558081488
2022-11-20 00:30:00,1,1,1,0,3.9496392114966454,0.1397186716725468
2022-11-20 00:40:00,1,1,1,0,4.043550792616571,0.1551534466681448
2022-11-20 00:50:00,1,1,1,0,3.9301824801046763,0.13160855336110844
2022-11-20 01:00:00,1,1,1,0,4.051462163944684,0.10427009482117955
2022-11-20 01:10:00,1,1,1,0,4.128271267856675,0.13059795733093205
2022-11-20 01:20:00,1,1,1,0,4.4784355320686515,0.15181818674048575
2022-11-20 01:30:00,1,1,1,0,4.7050926466948795,0.14242946876113305
2022-11-20 01:40:00,1,1,1,0,4.7046152038215325,0.14344458867327448
2022-11-20 01:50:00,1,1,1,0,4.682705055299074,0.14166659232130419
2022-11-20 02:00:00,1,1,1,0,4.640145609149229,0.16028889712292477
2022-11-20 02:10:00,1,1,1,0,4.707037018845476,0.16005204047630972
2022-11-20 02:20:00,1,1,1,0,4.715547788810838,0.16488135046935865
2022-11-20 02:30:00,1,1,1,0,4.774849126135855,0.1608406625293804
2022-11-20 02:40:00,1,1,1,0,4.9720793156704985,0.14644948561506643
2022-11-20 02:50:00,1,1,1,0,4.266097407054247,0.14779662387374676
2022-11-20 03:00:00,1,1,1,0,4.558365284878278,0.139605929048492
2022-11-20 03:10:00,1,1,1,0,4.408626584269932,0.10954418600303195
2022-11-20 03:20:00,1,1,1,0,4.85959868799609,0.10280531499480955
2022-11-20 03:30:00,1,1,1,0,5.331711277720707,0.13909014583854556
2022-11-20 03:40:00,1,1,1,0,5.4990158554135675,0.13649043230689467
2022-11-20 03:50:00,1,1,1,0,5.062316204840769,0.13462621772669542
2022-11-20 04:00:00,1,1,1,0,5.244170152735805,0.13675266063622715
2022-11-20 04:10:00,1,1,1,0,4.571027883591583,0.16492754204103266
2022-11-20 04:20:00,1,1,1,0,4.663516972402263,0.15026792653636734
2022-11-20 04:30:00,1,1,1,0,4.719332469775708,0.16441477300104945
2022-11-20 04:40:00,1,1,1,0,4.654738698239122,0.1529419813086021
2022-11-20 04:50:00,1,1,1,0,4.387636525916058,0.099546449361747
2022-11-20 05:00:00,1,1,1,0,4.027770147388971,0.09816741592330774
2022-11-20 05:10:00,1,1,1,0,4.138682860424247,0.12461126433782482
2022-11-20 05:20:00,1,1,1,0,3.746724391294599,0.14279563543327928
2022-11-20 05:30:00,1,1,1,0,4.022791603605,0.12721835402232662
2022-11-20 05:40:00,1,1,1,0,4.142235640907465,0.11421372521781198
2022-11-20 05:50:00,1,1,1,0,4.65876666034783,0.09864047484090377
2022-11-20 06:00:00,1,1,1,0,5.190859973901119,0.13392073285726508
2022-11-20 06:10:00,1,1,1,0,5.889542251887832,0.12942944509225818
2022-11-20 06:20:00,1,1,1,0,5.578184950514149,0.14101784859203337
2022-11-20 06:30:00,1,1,1,0,5.739565797752263,0.16041037708825961
2022-11-20 06:40:00,1,1,1,0,5.506564258037521,0.15544390808047664
2022-11-20 06:50:00,1,1,1,0,4.936493535453543,0.14572899020959884
2022-11-20 07:00:00,1,1,1,0,4.912588872672515,0.1174526739544765
2022-11-20 07:10:00,1,1,1,0,4.307215739924963,0.08421467867766719
2022-11-20 07:20:00,1,1,1,0,3.888781276620705,0.09102219391809652
2022-11-20 07:30:00,1,1,1,0,4.4824349172336255,0.10650476505410567
2022-11-20 07:40:00,1,1,1,0,5.0175887124355185,0.09606158812609272
2022-11-20 07:50:00,1,1,1,0,5.534964055293848,0.09407691310977834
2022-11-20 08:00:00,1,1,1,0,5.204979599068885,0.06829148259299267
2022-11-20 08:10:00,1,1,1,1,4.584814594196494,-0.02348250676116348
2022-11-20 08:20:00,1,1,1,0,4.103185633956414,0.007476010504348873
2022-11-20 08:30:00,1,1,1,1,3.6107615106933864,-0.04671956657607346
